,id,select_column
0,1001,True
1,1002,True
2,1003,True
3,1006,True
4,1009,True
5,1010,True
6,1011,True
7,1012,True
8,1013,True
9,1014,True
10,1015,True
11,1016,True
12,1017,True
13,1018,True
14,1019,True
15,1020,True
16,1022,True
17,1023,True
18,1024,True
19,1025,True
20,1026,True
21,1027,True
22,1028,True
23,1029,True
24,1030,True
25,1031,True
26,1032,True
27,1033,True
28,1034,True
29,1035,True
30,1036,True
31,1037,True
32,1038,True
33,1039,True
34,1040,True
35,1041,True
36,1042,True
37,1043,True
38,1044,True
39,1045,True
40,1046,True
41,1047,True
42,1048,True
43,1049,True
44,1050,True
45,1052,True
46,3395,True
47,3396,True
48,3397,True
49,3398,True
50,3400,True
51,3401,True
52,3402,True
53,3403,True
54,3405,True
55,3406,True
56,3407,True
57,3408,True
58,3409,True
59,3410,True
60,3411,True
61,3412,True
62,3413,True
63,3414,True
64,3415,True
65,3416,True
66,3418,True
67,3419,True
68,3420,True
69,3421,True
70,3424,True
71,3425,True
72,3426,True
73,3427,True
74,3430,True
75,3431,True
76,3432,True
77,3434,True
78,3435,True
79,3436,True
80,3437,True
81,3438,True
82,3439,True
83,3440,True
84,3445,True
85,3446,True
86,3447,True
87,3452,True
88,3453,True
89,3454,True
90,3455,True
91,3456,True
92,3457,True
93,3458,True
94,3459,True
95,3460,True
96,3461,True
97,3462,True
98,3463,True
99,3465,True
100,3466,True
101,3467,True
102,3468,True
103,3470,True
104,3473,True
105,3474,True
106,3475,True
107,3476,True
108,3477,True
109,3478,True
110,3479,True
111,3480,True
112,3481,True
113,3482,True
114,3484,True
115,3485,True
116,3486,True
117,3487,True
118,3497,True
119,3498,True
120,3499,True
121,3500,True
122,3501,True
123,3502,True
124,3503,True
125,3505,True
126,3506,True
127,3507,True
128,3508,True
129,3511,True
130,3512,True
131,3513,True
132,3514,True
133,3515,True
134,3516,True
135,3518,True
136,3520,True
137,3522,True
138,3523,True
139,3524,True
140,3525,True
141,3526,True
142,3527,True
143,3528,True
144,3529,True
145,3542,True
146,3544,True
147,3545,True
148,3546,True
149,3551,True
150,3553,True
151,3556,True
152,3557,True
153,3562,True
154,3563,True
155,3565,True
156,3566,True
157,3567,True
158,3568,True
159,3569,True
160,3572,True
161,3574,True
162,3576,True
163,3577,True
164,3578,True
165,3579,True
166,3580,True
167,3581,True
168,3582,True
169,3583,True
170,3584,True
171,3585,True
172,3586,True
173,3587,True
174,3588,True
175,3589,True
176,3590,True
177,3591,True
178,3592,True
179,3594,True
180,3595,True
181,3596,True
182,3601,True
183,3602,True
184,3603,True
185,3604,True
186,3605,True
187,3606,True
188,3607,True
189,3608,True
190,3609,True
191,3610,True
192,3612,True
193,3613,True
194,3614,True
195,3615,True
196,3616,True
197,3618,True
198,3619,True
199,3620,True
200,3621,True
201,3623,True
202,3624,True
203,3625,True
204,3626,True
205,3627,True
206,3628,True
207,3629,True
208,3630,True
209,3631,True
210,3632,True
211,3633,True
212,3634,True
213,3636,True
214,3637,True
215,3639,True
216,3641,True
217,3642,True
218,3643,True
219,3644,True
220,3645,True
221,3646,True
222,3647,True
223,3650,True
224,3651,True
225,3653,True
226,3654,True
227,3655,True
228,3656,True
229,3657,True
230,3659,True
231,3660,True
232,3661,True
233,3662,True
234,3663,True
235,3664,True
236,3665,True
237,3666,True
238,3667,True
239,3668,True
240,3669,True
241,3670,True
242,3671,True
243,3672,True
244,3674,True
245,3675,True
246,3676,True
247,3677,True
248,3678,True
249,3679,True
250,3680,True
251,3681,True
252,3684,True
253,3685,True
254,3686,True
255,3687,True
256,3688,True
257,3689,True
258,3690,True
259,3691,True
260,3692,True
261,3693,True
262,3694,True
263,3695,True
264,3696,True
265,3697,True
266,3698,True
267,3699,True
268,3700,True
269,3702,True
270,3707,True
271,3708,True
272,3709,True
273,3710,True
274,3711,True
275,3713,True
276,3714,True
277,3715,True
278,3716,True
279,3719,True
280,3720,True
281,3722,True
282,3723,True
283,3724,True
284,3725,True
285,3726,True
286,3729,True
287,3730,True
288,3731,True
289,3733,True
290,3734,True
291,3735,True
292,3739,True
293,3740,True
294,3741,True
295,3742,True
296,3744,True
297,3745,True
298,3746,True
299,3747,True
300,3748,True
301,3751,True
302,3752,True
303,3753,True
304,3754,True
305,3755,True
306,3756,True
307,3757,True
308,3759,True
309,3760,True
310,3764,True
311,3767,True
312,3769,True
313,3771,True
314,3772,True
315,3773,True
316,3774,True
317,3776,True
318,3777,True
319,3781,True
320,3782,True
321,3783,True
322,3784,True
323,3786,True
324,3787,True
325,3788,True
326,3789,True
327,3790,True
328,3791,True
329,3792,True
330,3793,True
331,3794,True
332,3795,True
333,3796,True
334,3798,True
335,3802,True
336,3803,True
337,3805,True
338,3807,True
339,3808,True
340,3809,True
341,3810,True
342,3811,True
343,3813,True
344,3824,True
345,3825,True
346,3829,True
347,3830,True
348,3832,True
349,3833,True
350,3834,True
351,3835,True
352,3842,True
353,3843,True
354,3844,True
355,3845,True
356,3846,True
357,3847,True
358,3849,True
359,3851,True
360,3852,True
361,3854,True
362,3855,True
363,3856,True
364,3858,True
365,3859,True
366,3860,True
367,3861,True
368,3862,True
369,3864,True
370,3865,True
371,3866,True
372,3867,True
373,3868,True
374,3869,True
375,3870,True
376,3871,True
377,3873,True
378,3874,True
379,3875,True
380,3878,True
381,3880,True
382,3881,True
383,3882,True
384,3883,True
385,3884,True
386,3885,True
387,3886,True
388,3887,True
389,3891,True
390,3892,True
391,3894,True
392,3895,True
393,3896,True
394,3897,True
395,3899,True
396,3900,True
397,3901,True
398,3902,True
399,3904,True
400,3906,True
401,3907,True
402,3908,True
403,3909,True
404,3910,True
405,3911,True
406,3912,True
407,3913,True
408,3914,True
409,3915,True
410,3916,True
411,3917,True
412,3918,True
413,3919,True
414,3920,True
415,3921,True
416,3922,True
417,3923,True
418,3924,True
419,3925,True
420,3926,True
421,3927,True
422,3928,True
423,3930,True
424,3931,True
425,3932,True
426,3933,True
427,3934,True
428,3935,True
429,3936,True
430,3937,True
431,3938,True
432,3939,True
433,3940,True
434,3941,True
435,3942,True
436,3943,True
437,3944,True
438,3945,True
439,3946,True
440,3947,True
441,3948,True
442,3950,True
443,3952,True
444,3958,True
445,3959,True
446,3960,True
447,3961,True
448,3962,True
449,3963,True
450,3964,True
451,3965,True
452,3966,True
453,3967,True
454,3968,True
455,3969,True
456,3971,True
457,3972,True
458,3981,True
459,3982,True
460,3992,True
461,3993,True
462,3994,True
463,3995,True
464,3996,True
465,3997,True
466,3998,True
467,3999,True
468,4000,True
469,4001,True
470,4002,True
471,4003,True
472,4004,True
473,4005,True
474,4006,True
475,4008,True
476,4009,True
477,4010,True
478,4011,True
479,4012,True
480,4013,True
481,4015,True
482,4018,True
483,4019,True
484,4021,True
485,4022,True
486,4023,True
487,4024,True
488,4025,True
489,4026,True
490,4027,True
491,4028,True
492,4029,True
493,4030,True
494,4031,True
495,4032,True
496,4033,True
497,4034,True
498,4035,True
499,4036,True
500,4037,True
501,4039,True
502,4040,True
503,4041,True
504,4042,True
505,4043,True
506,4044,True
507,4045,True
508,4046,True
509,4047,True
510,4048,True
511,4049,True
512,4050,True
513,4051,True
514,4052,True
515,4053,True
516,4054,True
517,4055,True
518,4056,True
519,4057,True
520,4058,True
521,4059,True
522,4060,True
523,4061,True
524,4062,True
525,4064,True
526,4066,True
527,4067,True
528,4068,True
529,4071,True
530,4073,True
531,4074,True
532,4075,True
533,4076,True
534,4077,True
535,4080,True
536,4081,True
537,4082,True
538,4085,True
539,4086,True
540,4087,True
541,4090,True
542,4091,True
543,4092,True
544,4094,True
545,4095,True
546,4096,True
547,4097,True
548,4099,True
549,4100,True
550,4101,True
551,4102,True
552,4103,True
553,4104,True
554,4105,True
555,4106,True
556,4108,True
557,4109,True
558,4110,True
559,4111,True
560,4112,True
561,4113,True
562,4114,True
563,4115,True
564,4117,True
565,4119,True
566,4121,True
567,4122,True
568,4124,True
569,4125,True
570,4126,True
571,4127,True
572,4129,True
573,4132,True
574,4133,True
575,4134,True
576,4135,True
577,4136,True
578,4137,True
579,4139,True
580,4140,True
581,4141,True
582,4142,True
583,4143,True
584,4144,True
585,4146,True
586,4148,True
587,4150,True
588,4151,True
589,4152,True
590,4153,True
591,4154,True
592,4155,True
593,4157,True
594,4159,True
595,4161,True
596,4162,True
597,4163,True
598,4164,True
599,4165,True
600,4167,True
601,4168,True
602,4169,True
603,4170,True
604,4173,True
605,4174,True
606,4175,True
607,4177,True
608,4178,True
609,4179,True
610,4180,True
611,4181,True
612,4182,True
613,4183,True
614,4184,True
615,4185,True
616,4186,True
617,4187,True
618,4188,True
619,4189,True
620,4190,True
621,4191,True
622,4192,True
623,4193,True
624,4194,True
625,4195,True
626,4196,True
627,4197,True
628,4198,True
629,4199,True
630,4200,True
631,4201,True
632,4202,True
633,4203,True
634,4204,True
635,4205,True
636,4206,True
637,4207,True
638,4208,True
639,4209,True
640,4211,True
641,4212,True
642,4213,True
643,4214,True
644,4215,True
645,4216,True
646,4217,True
647,4218,True
648,4219,True
649,4220,True
650,4221,True
651,4222,True
652,4223,True
653,4224,True
654,4225,True
655,4226,True
656,4227,True
657,4228,True
658,4229,True
659,4230,True
660,4231,True
661,4233,True
662,4234,True
663,4236,True
664,4237,True
665,4238,True
666,4239,True
667,4243,True
668,4244,True
669,4251,True
670,4252,True
671,4254,True
672,4256,True
673,4257,True
674,4259,True
675,4260,True
676,4261,True
677,4262,True
678,4263,True
679,4264,True
680,4265,True
681,4266,True
682,4268,True
683,4269,True
684,4270,True
685,4282,True
686,4283,True
687,4285,True
688,4286,True
689,4287,True
690,4289,True
691,4290,True
692,4291,True
693,4292,True
694,4293,True
695,4294,True
696,4295,True
697,4296,True
698,4297,True
699,4298,True
700,4303,True
701,4304,True
702,4305,True
703,4306,True
704,4307,True
705,4308,True
706,4309,True
707,4310,True
708,4311,True
709,4312,True
710,4313,True
711,4314,True
712,4315,True
713,4316,True
714,4317,True
715,4319,True
716,4320,True
717,4321,True
718,4322,True
719,4323,True
720,4324,True
721,4325,True
722,4326,True
723,4327,True
724,4328,True
725,4329,True
726,4330,True
727,4331,True
728,4337,True
729,4338,True
730,4339,True
731,4340,True
732,4341,True
733,4342,True
734,4343,True
735,4345,True
736,4346,True
737,4347,True
738,4348,True
739,4349,True
740,4350,True
741,4351,True
742,4353,True
743,4354,True
744,4355,True
745,4358,True
746,4359,True
747,4361,True
748,4362,True
749,4363,True
750,4365,True
751,4366,True
752,4367,True
753,4369,True
754,4371,True
755,4372,True
756,4373,True
757,4375,True
758,4376,True
759,4377,True
760,4379,True
761,4380,True
762,4381,True
763,4382,True
764,4383,True
765,4384,True
766,4385,True
767,4386,True
768,4387,True
769,4388,True
770,4389,True
771,4390,True
772,4391,True
773,4392,True
774,4393,True
775,4395,True
776,4400,True
777,4402,True
778,4403,True
779,4404,True
780,4405,True
781,4406,True
782,4407,True
783,4408,True
784,4409,True
785,4410,True
786,4411,True
787,4412,True
788,4413,True
789,4414,True
790,4415,True
791,4417,True
792,4418,True
793,4419,True
794,4422,True
795,4423,True
796,4424,True
797,4425,True
798,4426,True
799,4427,True
800,4428,True
801,4429,True
802,4430,True
803,4431,True
804,4432,True
805,4433,True
806,4434,True
807,4436,True
808,4437,True
809,4438,True
810,4439,True
811,4440,True
812,4443,True
813,4444,True
814,4445,True
815,4446,True
816,4447,True
817,4448,True
818,4449,True
819,4450,True
820,4451,True
821,4452,True
822,4453,True
823,4454,True
824,4455,True
825,4456,True
826,4457,True
827,4458,True
828,4459,True
829,4460,True
830,4461,True
831,4462,True
832,4464,True
833,4470,True
834,4471,True
835,4472,True
836,4473,True
837,4475,True
838,4476,True
839,4477,True
840,4480,True
841,4481,True
842,4483,True
843,4484,True
844,4485,True
845,4486,True
846,4488,True
847,4489,True
848,4490,True
849,4492,True
850,4495,True
851,4496,True
852,4497,True
853,4498,True
854,4500,True
855,4502,True
856,4503,True
857,4504,True
858,4507,True
859,4509,True
860,4513,True
861,4515,True
862,4518,True
863,4519,True
864,4520,True
865,4521,True
866,4522,True
867,4523,True
868,4524,True
869,4525,True
870,4526,True
871,4527,True
872,4528,True
873,4529,True
874,4530,True
875,4531,True
876,4532,True
877,4533,True
878,4535,True
879,4536,True
880,4537,True
881,4539,True
882,4543,True
883,4545,True
884,4546,True
885,4548,True
886,4549,True
887,4550,True
888,4551,True
889,4552,True
890,4553,True
891,4554,True
892,4555,True
893,4557,True
894,4558,True
895,4559,True
896,4560,True
897,4563,True
898,4564,True
899,4565,True
900,4566,True
901,4567,True
902,4568,True
903,4569,True
904,4570,True
905,4574,True
906,4576,True
907,4577,True
908,4580,True
909,4585,True
910,4586,True
911,4588,True
912,4592,True
913,4593,True
914,4596,True
915,4603,True
916,4604,True
917,4605,True
918,4608,True
919,4610,True
920,4611,True
921,4614,True
922,4615,True
923,4616,True
924,4617,True
925,4618,True
926,4619,True
927,4621,True
928,4624,True
929,4625,True
930,4626,True
931,4627,True
932,4628,True
933,4629,True
934,4630,True
935,4631,True
936,4632,True
937,4633,True
938,4635,True
939,4636,True
940,4638,True
941,4639,True
942,4640,True
943,4641,True
944,4642,True
945,4643,True
946,4644,True
947,4645,True
948,4647,True
949,4649,True
950,4650,True
951,4651,True
952,4652,True
953,4653,True
954,4654,True
955,4655,True
956,4656,True
957,4657,True
958,4658,True
959,4661,True
960,4663,True
961,4664,True
962,4669,True
963,4670,True
964,4671,True
965,4672,True
966,4673,True
967,4675,True
968,4677,True
969,4678,True
970,4679,True
971,4680,True
972,4681,True
973,4682,True
974,4684,True
975,4688,True
976,4689,True
977,4690,True
978,4691,True
979,4692,True
980,4693,True
981,4695,True
982,4696,True
983,4697,True
984,4698,True
985,4699,True
986,4700,True
987,4701,True
988,4702,True
989,4703,True
990,4704,True
991,4706,True
992,4707,True
993,4708,True
994,4710,True
995,4711,True
996,4712,True
997,4713,True
998,4714,True
999,4716,True
1000,4717,True
1001,4718,True
1002,4722,True
1003,4725,True
1004,4727,True
1005,4728,True
1006,4729,True
1007,4730,True
1008,4731,True
1009,4732,True
1010,4734,True
1011,4739,True
1012,4740,True
1013,4741,True
1014,4742,True
1015,4743,True
1016,4744,True
1017,4746,True
1018,4747,True
1019,4748,True
1020,4749,True
1021,4750,True
1022,4751,True
1023,4752,True
1024,4753,True
1025,4754,True
1026,4755,True
1027,4756,True
1028,4757,True
1029,4759,True
1030,4760,True
1031,4761,True
1032,4762,True
1033,4763,True
1034,4764,True
1035,4765,True
1036,4766,True
1037,4767,True
1038,4768,True
1039,4769,True
1040,4770,True
1041,4771,True
1042,4773,True
1043,4775,True
1044,4776,True
1045,4777,True
1046,4779,True
1047,4780,True
1048,4781,True
1049,4783,True
1050,4784,True
1051,4786,True
1052,4787,True
1053,4788,True
1054,4789,True
1055,4790,True
1056,4791,True
1057,4792,True
1058,4793,True
1059,4794,True
1060,4795,True
1061,4796,True
1062,4798,True
1063,4799,True
1064,4802,True
1065,4803,True
1066,4804,True
1067,4806,True
1068,4807,True
1069,4808,True
1070,4809,True
1071,4810,True
1072,4812,True
1073,4813,True
1074,4817,True
1075,4818,True
1076,4819,True
1077,4820,True
1078,4822,True
1079,4823,True
1080,4824,True
1081,4825,True
1082,4826,True
1083,4827,True
1084,4829,True
1085,4831,True
1086,4832,True
1087,4833,True
1088,4834,True
1089,4835,True
1090,4836,True
1091,4837,True
1092,4838,True
1093,4839,True
1094,4840,True
1095,4841,True
1096,4842,True
1097,4846,True
1098,4847,True
1099,4848,True
1100,4850,True
1101,4853,True
1102,4854,True
1103,4855,True
1104,4856,True
1105,4860,True
1106,4861,True
1107,4866,True
1108,4867,True
1109,4868,True
1110,4869,True
1111,4871,True
1112,4872,True
1113,4873,True
1114,4874,True
1115,4875,True
1116,4876,True
1117,4878,True
1118,4879,True
1119,4880,True
1120,4881,True
1121,4882,True
1122,4883,True
1123,4884,True
1124,4888,True
1125,4889,True
1126,4890,True
1127,4891,True
1128,4892,True
1129,4893,True
1130,4894,True
1131,4895,True
1132,4896,True
1133,4897,True
1134,4898,True
1135,4899,True
1136,4900,True
1137,4901,True
1138,4902,True
1139,4903,True
1140,4904,True
1141,4906,True
1142,4907,True
1143,4908,True
1144,4909,True
1145,4910,True
1146,4912,True
1147,4914,True
1148,4916,True
1149,4917,True
1150,4918,True
1151,4920,True
1152,4921,True
1153,4922,True
1154,4923,True
1155,4926,True
1156,4927,True
1157,4928,True
1158,4929,True
1159,4930,True
1160,4931,True
1161,4932,True
1162,4933,True
1163,4934,True
1164,4935,True
1165,4940,True
1166,4942,True
1167,4943,True
1168,4944,True
1169,4945,True
1170,4946,True
1171,4947,True
1172,4948,True
1173,4949,True
1174,4950,True
1175,4951,True
1176,4952,True
1177,4953,True
1178,4954,True
1179,4956,True
1180,4957,True
1181,4958,True
1182,4959,True
1183,4960,True
1184,4961,True
1185,4962,True
1186,4963,True
1187,4965,True
1188,4966,True
1189,4967,True
1190,4968,True
1191,4969,True
1192,4970,True
1193,4971,True
1194,4972,True
1195,4973,True
1196,4974,True
1197,4975,True
1198,4976,True
1199,4977,True
1200,4980,True
1201,4981,True
1202,4982,True
1203,4983,True
1204,4984,True
1205,4985,True
1206,4986,True
1207,4987,True
1208,4988,True
1209,4989,True
1210,4994,True
1211,4996,True
1212,4997,True
1213,4998,True
1214,5000,True
1215,5001,True
1216,5002,True
1217,5003,True
1218,5004,True
1219,5005,True
1220,5006,True
1221,5007,True
1222,5008,True
1223,5009,True
1224,5010,True
1225,5011,True
1226,5013,True
1227,5014,True
1228,5015,True
1229,5017,True
1230,5018,True
1231,5019,True
1232,5021,True
1233,5022,True
1234,5023,True
1235,5024,True
1236,5030,True
1237,5031,True
1238,5033,True
1239,5035,True
1240,5037,True
1241,5038,True
1242,5039,True
1243,5040,True
1244,5041,True
1245,5042,True
1246,5043,True
1247,5044,True
1248,5045,True
1249,5046,True
1250,5048,True
1251,5049,True
1252,5051,True
1253,5052,True
1254,5053,True
1255,5054,True
1256,5056,True
1257,5057,True
1258,5061,True
1259,5063,True
1260,5064,True
1261,5065,True
1262,5067,True
1263,5068,True
1264,5069,True
1265,5071,True
1266,5074,True
1267,5075,True
1268,5076,True
1269,5077,True
1270,5078,True
1271,5079,True
1272,5081,True
1273,5082,True
1274,5083,True
1275,5084,True
1276,5085,True
1277,5088,True
1278,5089,True
1279,5090,True
1280,5091,True
1281,5092,True
1282,5093,True
1283,5094,True
1284,5095,True
1285,5096,True
1286,5097,True
1287,5099,True
1288,5100,True
1289,5103,True
1290,5104,True
1291,5106,True
1292,5107,True
1293,5109,True
1294,5110,True
1295,5111,True
1296,5112,True
1297,5113,True
1298,5114,True
1299,5115,True
1300,5116,True
1301,5117,True
1302,5118,True
1303,5119,True
1304,5120,True
1305,5121,True
1306,5122,True
1307,5123,True
1308,5124,True
1309,5126,True
1310,5127,True
1311,5130,True
1312,5131,True
1313,5133,True
1314,5134,True
1315,5135,True
1316,5136,True
1317,5137,True
1318,5138,True
1319,5139,True
1320,5140,True
1321,5141,True
1322,5142,True
1323,5143,True
1324,5144,True
1325,5145,True
1326,5146,True
1327,5147,True
1328,5148,True
1329,5150,True
1330,5151,True
1331,5152,True
1332,5153,True
1333,5154,True
1334,5155,True
1335,5156,True
1336,5157,True
1337,5158,True
1338,5159,True
1339,5160,True
1340,5162,True
1341,5164,True
1342,5165,True
1343,5166,True
1344,5167,True
1345,5168,True
1346,5169,True
1347,5170,True
1348,5171,True
1349,5172,True
1350,5174,True
1351,5175,True
1352,5176,True
1353,5178,True
1354,5179,True
1355,5182,True
1356,5183,True
1357,5184,True
1358,5185,True
1359,5186,True
1360,5187,True
1361,5188,True
1362,5191,True
1363,5192,True
1364,5193,True
1365,5194,True
1366,5195,True
1367,5196,True
1368,5197,True
1369,5198,True
1370,5199,True
1371,5200,True
1372,5201,True
1373,5202,True
1374,5204,True
1375,5205,True
1376,5206,True
1377,5207,True
1378,5208,True
1379,5209,True
1380,5210,True
1381,5212,True
1382,5213,True
1383,5214,True
1384,5215,True
1385,5216,True
1386,5217,True
1387,5218,True
1388,5219,True
1389,5220,True
1390,5221,True
1391,5222,True
1392,5223,True
1393,5224,True
1394,5227,True
1395,5228,True
1396,5229,True
1397,5230,True
1398,5231,True
1399,5234,True
1400,5236,True
1401,5237,True
1402,5238,True
1403,5239,True
1404,5241,True
1405,5243,True
1406,5244,True
1407,5245,True
1408,5246,True
1409,5247,True
1410,5248,True
1411,5249,True
1412,5251,True
1413,5252,True
1414,5253,True
1415,5254,True
1416,5256,True
1417,5257,True
1418,5258,True
1419,5259,True
1420,5260,True
1421,5261,True
1422,5263,True
1423,5264,True
1424,5265,True
1425,5269,True
1426,5270,True
1427,5271,True
1428,5272,True
1429,5275,True
1430,5277,True
1431,5279,True
1432,5281,True
1433,5282,True
1434,5285,True
1435,5286,True
1436,5287,True
1437,5288,True
1438,5289,True
1439,5290,True
1440,5291,True
1441,5292,True
1442,5293,True
1443,5295,True
1444,5296,True
1445,5298,True
1446,5300,True
1447,5301,True
1448,5302,True
1449,5303,True
1450,5305,True
1451,5307,True
1452,5309,True
1453,5311,True
1454,5313,True
1455,5315,True
1456,5316,True
1457,5317,True
1458,5321,True
1459,5322,True
1460,5323,True
1461,5324,True
1462,5325,True
1463,5327,True
1464,5328,True
1465,5329,True
1466,5330,True
1467,5331,True
1468,5332,True
1469,5333,True
1470,5334,True
1471,5335,True
1472,5336,True
1473,5338,True
1474,5339,True
1475,5340,True
1476,5341,True
1477,5342,True
1478,5343,True
1479,5344,True
1480,5345,True
1481,5346,True
1482,5347,True
1483,5348,True
1484,5349,True
1485,5350,True
1486,5351,True
1487,5352,True
1488,5354,True
1489,5355,True
1490,5356,True
1491,5357,True
1492,5358,True
1493,5359,True
1494,5360,True
1495,5361,True
1496,5362,True
1497,5364,True
1498,5366,True
1499,5367,True
1500,5374,True
1501,5376,True
1502,5378,True
1503,5379,True
1504,5380,True
1505,5381,True
1506,5382,True
1507,5384,True
1508,5385,True
1509,5386,True
1510,5388,True
1511,5390,True
1512,5391,True
1513,5392,True
1514,5393,True
1515,5394,True
1516,5396,True
1517,5397,True
1518,5398,True
1519,5399,True
1520,5401,True
1521,5402,True
1522,5403,True
1523,5404,True
1524,5405,True
1525,5406,True
1526,5409,True
1527,5410,True
1528,5414,True
1529,5416,True
1530,5417,True
1531,5418,True
1532,5419,True
1533,5420,True
1534,5421,True
1535,5422,True
1536,5423,True
1537,5424,True
1538,5425,True
1539,5426,True
1540,5427,True
1541,5428,True
1542,5429,True
1543,5430,True
1544,5431,True
1545,5432,True
1546,5433,True
1547,5434,True
1548,5435,True
1549,5436,True
1550,5437,True
1551,5440,True
1552,5441,True
1553,5442,True
1554,5443,True
1555,5444,True
1556,5451,True
1557,5452,True
1558,5453,True
1559,5454,True
1560,5455,True
1561,5457,True
1562,5458,True
1563,5459,True
1564,5460,True
1565,5461,True
1566,5462,True
1567,5463,True
1568,5464,True
1569,5465,True
1570,5466,True
1571,5467,True
1572,5468,True
1573,5469,True
1574,5472,True
1575,5473,True
1576,5474,True
1577,5475,True
1578,5476,True
1579,5478,True
1580,5479,True
1581,5480,True
1582,5481,True
1583,5482,True
1584,5483,True
1585,5484,True
1586,5488,True
1587,5490,True
1588,5492,True
1589,5493,True
1590,5496,True
1591,5497,True
1592,5498,True
1593,5499,True
1594,5500,True
1595,5502,True
1596,5503,True
1597,5505,True
1598,5506,True
1599,5508,True
1600,5509,True
1601,5510,True
1602,5512,True
1603,5515,True
1604,5516,True
1605,5517,True
1606,5518,True
1607,5519,True
1608,5520,True
1609,5521,True
1610,5522,True
1611,5523,True
1612,5524,True
1613,5525,True
1614,5526,True
1615,5527,True
1616,5530,True
1617,5532,True
1618,5533,True
1619,5534,True
1620,5535,True
1621,5536,True
1622,5537,True
1623,5538,True
1624,5539,True
1625,5540,True
1626,5541,True
1627,5542,True
1628,5543,True
1629,5544,True
1630,5545,True
1631,5546,True
1632,5547,True
1633,5548,True
1634,5549,True
1635,5551,True
1636,5552,True
1637,5553,True
1638,5554,True
1639,5555,True
1640,5556,True
1641,5558,True
1642,5559,True
1643,5560,True
1644,5561,True
1645,5562,True
1646,5563,True
1647,5565,True
1648,5566,True
1649,5567,True
1650,5568,True
1651,5569,True
1652,5570,True
1653,5571,True
1654,5572,True
1655,5573,True
1656,5574,True
1657,5575,True
1658,5576,True
1659,5577,True
1660,5578,True
1661,5579,True
1662,5581,True
1663,5582,True
1664,5584,True
1665,5585,True
1666,5586,True
1667,5587,True
1668,5588,True
1669,5589,True
1670,5590,True
1671,5591,True
1672,5592,True
1673,5594,True
1674,5598,True
1675,5599,True
1676,5600,True
1677,5601,True
1678,5602,True
1679,5603,True
1680,5604,True
1681,5605,True
1682,5606,True
1683,5607,True
1684,5608,True
1685,5609,True
1686,5610,True
1687,5611,True
1688,5612,True
1689,5613,True
1690,5614,True
1691,5615,True
1692,5616,True
1693,5617,True
1694,5618,True
1695,5619,True
1696,5621,True
1697,5622,True
1698,5623,True
1699,5624,True
1700,5626,True
1701,5627,True
1702,5628,True
1703,5630,True
1704,5631,True
1705,5632,True
1706,5633,True
1707,5634,True
1708,5635,True
1709,5636,True
1710,5637,True
1711,5638,True
1712,5639,True
1713,5642,True
1714,5643,True
1715,5644,True
1716,5645,True
1717,5646,True
1718,5647,True
1719,5648,True
1720,5649,True
1721,5650,True
1722,5651,True
1723,5652,True
1724,5653,True
1725,5654,True
1726,5655,True
1727,5656,True
1728,5658,True
1729,5659,True
1730,5660,True
1731,5662,True
1732,5663,True
1733,5664,True
1734,5665,True
1735,5666,True
1736,5667,True
1737,5669,True
1738,5670,True
1739,5671,True
1740,5672,True
1741,5673,True
1742,5674,True
1743,5675,True
1744,5676,True
1745,5677,True
1746,5678,True
1747,5679,True
1748,5680,True
1749,5681,True
1750,5682,True
1751,5683,True
1752,5684,True
1753,5685,True
1754,5686,True
1755,5687,True
1756,5688,True
1757,5689,True
1758,5690,True
1759,5691,True
1760,5692,True
1761,5693,True
1762,5694,True
1763,5695,True
1764,5696,True
1765,5697,True
1766,5698,True
1767,5699,True
1768,5700,True
1769,5701,True
1770,5702,True
1771,5703,True
1772,5705,True
1773,5706,True
1774,5707,True
1775,5708,True
1776,5709,True
1777,5710,True
1778,5711,True
1779,5712,True
