,id,select_column
1780,5713,True
1781,5715,True
1782,5716,True
1783,5717,True
1784,5718,True
1785,5719,True
1786,5720,True
1787,5721,True
1788,5722,True
1789,5723,True
1790,5724,True
1791,5725,True
1792,5726,True
1793,5727,True
1794,5728,True
1795,5729,True
1796,5730,True
1797,5731,True
1798,5732,True
1799,5733,True
1800,5734,True
1801,5735,True
1802,5736,True
1803,5737,True
1804,5738,True
1805,5739,True
1806,5741,True
1807,5742,True
1808,5744,True
1809,5745,True
1810,5746,True
1811,5747,True
1812,5748,True
1813,5749,True
1814,5750,True
1815,5754,True
1816,5755,True
1817,5756,True
1818,5757,True
1819,5761,True
1820,5762,True
1821,5763,True
1822,5764,True
1823,5765,True
1824,5766,True
1825,5767,True
1826,5768,True
1827,5769,True
1828,5770,True
1829,5772,True
1830,5773,True
1831,5774,True
1832,5775,True
1833,5776,True
1834,5777,True
1835,5778,True
1836,5779,True
1837,5780,True
1838,5782,True
1839,5783,True
1840,5785,True
1841,5786,True
1842,5787,True
1843,5789,True
1844,5790,True
1845,5791,True
1846,5793,True
1847,5794,True
1848,5796,True
1849,5798,True
1850,5800,True
1851,5801,True
1852,5802,True
1853,5803,True
1854,5804,True
1855,5805,True
1856,5806,True
1857,5807,True
1858,5810,True
1859,5812,True
1860,5813,True
1861,5814,True
1862,5815,True
1863,5816,True
1864,5817,True
1865,5818,True
1866,5819,True
1867,5820,True
1868,5821,True
1869,5822,True
1870,5823,True
1871,5824,True
1872,5825,True
1873,5826,True
1874,5827,True
1875,5829,True
1876,5831,True
1877,5832,True
1878,5833,True
1879,5834,True
1880,5836,True
1881,5837,True
1882,5838,True
1883,5839,True
1884,5840,True
1885,5841,True
1886,5842,True
1887,5843,True
1888,5844,True
1889,5847,True
1890,5849,True
1891,5850,True
1892,5851,True
1893,5852,True
1894,5853,True
1895,5854,True
1896,5855,True
1897,5856,True
1898,5857,True
1899,5858,True
1900,5859,True
1901,5860,True
1902,5862,True
1903,5864,True
1904,5865,True
1905,5870,True
1906,5871,True
1907,5872,True
1908,5873,True
1909,5874,True
1910,5875,True
1911,5876,True
1912,5877,True
1913,5878,True
1914,5879,True
1915,5880,True
1916,5881,True
1917,5882,True
1918,5883,True
1919,5884,True
1920,5885,True
1921,5886,True
1922,5887,True
1923,5888,True
1924,5889,True
1925,5890,True
1926,5892,True
1927,5893,True
1928,5894,True
1929,5895,True
1930,5896,True
1931,5897,True
1932,5898,True
1933,5899,True
1934,5901,True
1935,5902,True
1936,5903,True
1937,5904,True
1938,5905,True
1939,5907,True
1940,5908,True
1941,5909,True
1942,5910,True
1943,5911,True
1944,5912,True
1945,5913,True
1946,5914,True
1947,5916,True
1948,5918,True
1949,5919,True
1950,5920,True
1951,5921,True
1952,5922,True
1953,5923,True
1954,5925,True
1955,5926,True
1956,5927,True
1957,5928,True
1958,5930,True
1959,5931,True
1960,5932,True
1961,5933,True
1962,5935,True
1963,5936,True
1964,5937,True
1965,5939,True
1966,5940,True
1967,5942,True
1968,5943,True
1969,5945,True
1970,5947,True
1971,5948,True
1972,5949,True
1973,5950,True
1974,5951,True
1975,5953,True
1976,5955,True
1977,5956,True
1978,5957,True
1979,5958,True
1980,5959,True
1981,5960,True
1982,5961,True
1983,5962,True
1984,5963,True
1985,5964,True
1986,5965,True
1987,5966,True
1988,5967,True
1989,5968,True
1990,5969,True
1991,5970,True
1992,5973,True
1993,5974,True
1994,5975,True
1995,5976,True
1996,5977,True
1997,5978,True
1998,5979,True
1999,5980,True
2000,5981,True
2001,5982,True
2002,5983,True
2003,5984,True
2004,5985,True
2005,5986,True
2006,5987,True
2007,5988,True
2008,5989,True
2009,5990,True
2010,5994,True
2011,5995,True
2012,5996,True
2013,5997,True
2014,5998,True
2015,5999,True
2016,6000,True
2017,6001,True
2018,6003,True
2019,6005,True
2020,6009,True
2021,6010,True
2022,6011,True
2023,6012,True
2024,6013,True
2025,6014,True
2026,6015,True
2027,6016,True
2028,6017,True
2029,6018,True
2030,6019,True
2031,6020,True
2032,6021,True
2033,6022,True
2034,6023,True
2035,6024,True
2036,6025,True
2037,6026,True
2038,6027,True
2039,6028,True
2040,6029,True
2041,6031,True
2042,6032,True
2043,6033,True
2044,6035,True
2045,6036,True
2046,6037,True
2047,6039,True
2048,6040,True
2049,6041,True
2050,6042,True
2051,6043,True
2052,6044,True
2053,6045,True
2054,6054,True
2055,6055,True
2056,6056,True
2057,6059,True
2058,6061,True
2059,6062,True
2060,6063,True
2061,6064,True
2062,6065,True
2063,6066,True
2064,6067,True
2065,6068,True
2066,6069,True
2067,6070,True
2068,6071,True
2069,6072,True
2070,6073,True
2071,6074,True
2072,6075,True
2073,6076,True
2074,6078,True
2075,6079,True
2076,6080,True
2077,6081,True
2078,6082,True
2079,6083,True
2080,6084,True
2081,6086,True
2082,6087,True
2083,6088,True
2084,6089,True
2085,6090,True
2086,6091,True
2087,6092,True
2088,6093,True
2089,6094,True
2090,6095,True
2091,6096,True
2092,6097,True
2093,6099,True
2094,6100,True
2095,6101,True
2096,6102,True
2097,6103,True
2098,6104,True
2099,6105,True
2100,6106,True
2101,6107,True
2102,6109,True
2103,6110,True
2104,6111,True
2105,6112,True
2106,6113,True
2107,6114,True
2108,6115,True
2109,6116,True
2110,6117,True
2111,6118,True
2112,6119,True
2113,6120,True
2114,6121,True
2115,6122,True
2116,6123,True
2117,6124,True
2118,6125,True
2119,6126,True
2120,6127,True
2121,6128,True
2122,6129,True
2123,6130,True
2124,6131,True
2125,6132,True
2126,6133,True
2127,6134,True
2128,6135,True
2129,6136,True
2130,6137,True
2131,6138,True
2132,6139,True
2133,6140,True
2134,6141,True
2135,6142,True
2136,6143,True
2137,6144,True
2138,6146,True
2139,6147,True
2140,6149,True
2141,6150,True
2142,6151,True
2143,6152,True
2144,6153,True
2145,6154,True
2146,6155,True
2147,6156,True
2148,6157,True
2149,6158,True
2150,6159,True
2151,6160,True
2152,6161,True
2153,6165,True
2154,6166,True
2155,6169,True
2156,6170,True
2157,6171,True
2158,6173,True
2159,6174,True
2160,6175,True
2161,6176,True
2162,6177,True
2163,6179,True
2164,6180,True
2165,6183,True
2166,6184,True
2167,6186,True
2168,6187,True
2169,6189,True
2170,6190,True
2171,6192,True
2172,6194,True
2173,6195,True
2174,6197,True
2175,6198,True
2176,6199,True
2177,6200,True
2178,6201,True
2179,6202,True
2180,6203,True
2181,6204,True
2182,6206,True
2183,6207,True
2184,6208,True
2185,6209,True
2186,6211,True
2187,6212,True
2188,6213,True
2189,6214,True
2190,6215,True
2191,6216,True
2192,6217,True
2193,6218,True
2194,6219,True
2195,6221,True
2196,6222,True
2197,6223,True
2198,6224,True
2199,6225,True
2200,6226,True
2201,6227,True
2202,6228,True
2203,6229,True
2204,6234,True
2205,6235,True
2206,6236,True
2207,6237,True
2208,6238,True
2209,6239,True
2210,6240,True
2211,6241,True
2212,6243,True
2213,6244,True
2214,6245,True
2215,6246,True
2216,6248,True
2217,6249,True
2218,6250,True
2219,6252,True
2220,6253,True
2221,6254,True
2222,6255,True
2223,6256,True
2224,6257,True
2225,6258,True
2226,6259,True
2227,6260,True
2228,6261,True
2229,6265,True
2230,6267,True
2231,6268,True
2232,6269,True
2233,6270,True
2234,6271,True
2235,6272,True
2236,6273,True
2237,6275,True
2238,6276,True
2239,6279,True
2240,6280,True
2241,6283,True
2242,6284,True
2243,6286,True
2244,6287,True
2245,6288,True
2246,6289,True
2247,6290,True
2248,6291,True
2249,6292,True
2250,6293,True
2251,6294,True
2252,6295,True
2253,6296,True
2254,6297,True
2255,6298,True
2256,6299,True
2257,6300,True
2258,6301,True
2259,6302,True
2260,6303,True
2261,6304,True
2262,6305,True
2263,6307,True
2264,6309,True
2265,6310,True
2266,6311,True
2267,6312,True
2268,6313,True
2269,6315,True
2270,6316,True
2271,6317,True
2272,6318,True
2273,6319,True
2274,6320,True
2275,6321,True
2276,6322,True
2277,6323,True
2278,6324,True
2279,6329,True
2280,6330,True
2281,6331,True
2282,6332,True
2283,6334,True
2284,6335,True
2285,6336,True
2286,6340,True
2287,6342,True
2288,6345,True
2289,6349,True
2290,6350,True
2291,6351,True
2292,6352,True
2293,6355,True
2294,6356,True
2295,6357,True
2296,6358,True
2297,6359,True
2298,6360,True
2299,6361,True
2300,6362,True
2301,6363,True
2302,6364,True
2303,6365,True
2304,6366,True
2305,6367,True
2306,6368,True
2307,6369,True
2308,6370,True
2309,6371,True
2310,6372,True
2311,6373,True
2312,6374,True
2313,6375,True
2314,6376,True
2315,6377,True
2316,6378,True
2317,6379,True
2318,6381,True
2319,6382,True
2320,6383,True
2321,6384,True
2322,6385,True
2323,6386,True
2324,6387,True
2325,6388,True
2326,6389,True
2327,6390,True
2328,6391,True
2329,6392,True
2330,6393,True
2331,6394,True
2332,6395,True
2333,6396,True
2334,6397,True
2335,6398,True
2336,6399,True
2337,6400,True
2338,6401,True
2339,6402,True
2340,6403,True
2341,6404,True
2342,6405,True
2343,6406,True
2344,6407,True
2345,6408,True
2346,6409,True
2347,6410,True
2348,6413,True
2349,6414,True
2350,6415,True
2351,6416,True
2352,6417,True
2353,6418,True
2354,6419,True
2355,6420,True
2356,6421,True
2357,6422,True
2358,6424,True
2359,6425,True
2360,6429,True
2361,6430,True
2362,6431,True
2363,6432,True
2364,6433,True
2365,6434,True
2366,6435,True
2367,6436,True
2368,6437,True
2369,6438,True
2370,6439,True
2371,6440,True
2372,6441,True
2373,6442,True
2374,6443,True
2375,6444,True
2376,6445,True
2377,6446,True
2378,6447,True
2379,6448,True
2380,6449,True
2381,6450,True
2382,6452,True
2383,6453,True
2384,6454,True
2385,6455,True
2386,6456,True
2387,6457,True
2388,6458,True
2389,6459,True
2390,6460,True
2391,6461,True
2392,6462,True
2393,6463,True
2394,6464,True
2395,6466,True
2396,6467,True
2397,6468,True
2398,6469,True
2399,6470,True
2400,6473,True
2401,6476,True
2402,6479,True
2403,6482,True
2404,6483,True
2405,6484,True
2406,6485,True
2407,6486,True
2408,6487,True
2409,6488,True
2410,6489,True
2411,6490,True
2412,6491,True
2413,6494,True
2414,6495,True
2415,6496,True
2416,6497,True
2417,6498,True
2418,6499,True
2419,6500,True
2420,6501,True
2421,6502,True
2422,6503,True
2423,6508,True
2424,6509,True
2425,6510,True
2426,6513,True
2427,6514,True
2428,6515,True
2429,6516,True
2430,6517,True
2431,6518,True
2432,6519,True
2433,6520,True
2434,6521,True
2435,6522,True
2436,6523,True
2437,6524,True
2438,6525,True
2439,6526,True
2440,6527,True
2441,6528,True
2442,6529,True
2443,6530,True
2444,6533,True
2445,6534,True
2446,6535,True
2447,6536,True
2448,6537,True
2449,6538,True
2450,6540,True
2451,6545,True
2452,6546,True
2453,6548,True
2454,6549,True
2455,6550,True
2456,6551,True
2457,6552,True
2458,6553,True
2459,6554,True
2460,6555,True
2461,6556,True
2462,6557,True
2463,6558,True
2464,6559,True
2465,6561,True
2466,6562,True
2467,6563,True
2468,6564,True
2469,6565,True
2470,6566,True
2471,6567,True
2472,6568,True
2473,6569,True
2474,6570,True
2475,6571,True
2476,6572,True
2477,6573,True
2478,6574,True
2479,6575,True
2480,6578,True
2481,6580,True
2482,6582,True
2483,6583,True
2484,6585,True
2485,6587,True
2486,6590,True
2487,6591,True
2488,6592,True
2489,6593,True
2490,6597,True
2491,6601,True
2492,6605,True
2493,6606,True
2494,6608,True
2495,6613,True
2496,6614,True
2497,6616,True
2498,6617,True
2499,6618,True
2500,6619,True
2501,6620,True
2502,6621,True
2503,6622,True
2504,6623,True
2505,6624,True
2506,6625,True
2507,6627,True
2508,6629,True
2509,6634,True
2510,6635,True
2511,6636,True
2512,6637,True
2513,6638,True
2514,6824,True
2515,6825,True
2516,6826,True
2517,6827,True
2518,6828,True
2519,6830,True
2520,6832,True
2521,6833,True
2522,6835,True
2523,6836,True
2524,6837,True
2525,6838,True
2526,6839,True
2527,6840,True
2528,6841,True
2529,6842,True
2530,6843,True
2531,6844,True
2532,6845,True
2533,6846,True
2534,6847,True
2535,6848,True
2536,6849,True
2537,6850,True
2538,6851,True
2539,6853,True
2540,6854,True
2541,6855,True
2542,6856,True
2543,6857,True
2544,6858,True
2545,6862,True
2546,6864,True
2547,6866,True
2548,6867,True
2549,6868,True
2550,6869,True
2551,6870,True
2552,6871,True
2553,6872,True
2554,6873,True
2555,6874,True
2556,6875,True
2557,6876,True
2558,6877,True
2559,6878,True
2560,6879,True
2561,6880,True
2562,6881,True
2563,6882,True
2564,6883,True
2565,6884,True
2566,6886,True
2567,6887,True
2568,6888,True
2569,6889,True
2570,6890,True
2571,6891,True
2572,6892,True
2573,6893,True
2574,6894,True
2575,6895,True
2576,6896,True
2577,6897,True
2578,6898,True
2579,6899,True
2580,6900,True
2581,6901,True
2582,6903,True
2583,6904,True
2584,6905,True
2585,6906,True
2586,6907,True
2587,6922,True
2588,6923,True
2589,6924,True
2590,6925,True
2591,6927,True
2592,6929,True
2593,6930,True
2594,6940,True
2595,6945,True
2596,6946,True
2597,6947,True
2598,6954,True
2599,6955,True
2600,6956,True
2601,6959,True
2602,6960,True
2603,6961,True
2604,6962,True
2605,6963,True
2606,6965,True
2607,6966,True
2608,6967,True
2609,6970,True
2610,6979,True
2611,6980,True
2612,6981,True
2613,6983,True
2614,6999,True
2615,7001,True
2616,7002,True
2617,7003,True
2618,7004,True
2619,7008,True
2620,7009,True
2621,7017,True
2622,7018,True
2623,7019,True
2624,7020,True
2625,7021,True
2626,7023,True
2627,7027,True
2628,7029,True
2629,7037,True
2630,7038,True
2631,7041,True
2632,7053,True
2633,7054,True
2634,7055,True
2635,7057,True
2636,7058,True
2637,7059,True
2638,7060,True
2639,7066,True
2640,7067,True
2641,7069,True
2642,7071,True
2643,7073,True
2644,7076,True
2645,7078,True
2646,7083,True
2647,7085,True
2648,7086,True
2649,7087,True
2650,7088,True
2651,7089,True
2652,7092,True
2653,7093,True
2654,7094,True
2655,7097,True
2656,7100,True
2657,7101,True
2658,7102,True
2659,7107,True
2660,7108,True
2661,7109,True
2662,7111,True
2663,7112,True
2664,7114,True
2665,7115,True
2666,7116,True
2667,7117,True
2668,7119,True
2669,7120,True
2670,7121,True
2671,7122,True
2672,7123,True
2673,7134,True
2674,7135,True
2675,7136,True
2676,7137,True
2677,7138,True
2678,7139,True
2679,7140,True
2680,7141,True
2681,7142,True
2682,7145,True
2683,9836,True
2684,9838,True
2685,9839,True
2686,9840,True
2687,9841,True
2688,9842,True
2689,9843,True
2690,9844,True
2691,9845,True
2692,9846,True
2693,9847,True
2694,9848,True
2695,9849,True
2696,9850,True
2697,9851,True
2698,9852,True
2699,9853,True
2700,9858,True
2701,9859,True
2702,9860,True
2703,9862,True
2704,9864,True
2705,9865,True
2706,9878,True
2707,9879,True
2708,9882,True
2709,9883,True
2710,9884,True
2711,9886,True
2712,9887,True
2713,9888,True
2714,9890,True
2715,9892,True
2716,9893,True
2717,9894,True
2718,9896,True
2719,9897,True
2720,9899,True
2721,9900,True
2722,9901,True
2723,9903,True
2724,9904,True
2725,9906,True
2726,9907,True
2727,9908,True
2728,9909,True
2729,9911,True
2730,9912,True
2731,9914,True
2732,9915,True
2733,9917,True
2734,9919,True
2735,9920,True
2736,9926,True
2737,9928,True
2738,9929,True
2739,9930,True
2740,9931,True
2741,9932,True
2742,9933,True
2743,9934,True
2744,9936,True
2745,9940,True
2746,9941,True
2747,9942,True
2748,9943,True
2749,9944,True
2750,9956,True
2751,9957,True
2752,9958,True
2753,9959,True
2754,9961,True
2755,9962,True
2756,9964,True
2757,9965,True
2758,9968,True
2759,9969,True
2760,9975,True
2761,9976,True
2762,9977,True
2763,9978,True
2764,9979,True
2765,9980,True
2766,9981,True
2767,9985,True
2768,9986,True
2769,9987,True
2770,9988,True
2771,9989,True
2772,9991,True
2773,9992,True
2774,9993,True
2775,9995,True
2776,9996,True
2777,9997,True
2778,9998,True
2779,9999,True
2780,10011,True
2781,10013,True
2782,10014,True
2783,10015,True
2784,10016,True
2785,10017,True
2786,10018,True
2787,10022,True
2788,10023,True
2789,10025,True
2790,10027,True
2791,10028,True
2792,10029,True
2793,10030,True
2794,10031,True
2795,10032,True
2796,10034,True
2797,10036,True
2798,10037,True
2799,10039,True
2800,10041,True
2801,10042,True
2802,10045,True
2803,10047,True
2804,10048,True
2805,10049,True
2806,10050,True
2807,10051,True
2808,10052,True
2809,10053,True
2810,10054,True
2811,10055,True
2812,10056,True
2813,10057,True
2814,10058,True
2815,10061,True
2816,10064,True
2817,10066,True
2818,10067,True
2819,10068,True
2820,10076,True
2821,10079,True
2822,10080,True
2823,10081,True
2824,10082,True
2825,10083,True
2826,10084,True
2827,10085,True
2828,10088,True
2829,10092,True
2830,10093,True
2831,10094,True
2832,10097,True
2833,10098,True
2834,10099,True
2835,10100,True
2836,10101,True
2837,10102,True
2838,10103,True
2839,10106,True
2840,10107,True
2841,10108,True
2842,10109,True
2843,10110,True
2844,10112,True
2845,10113,True
2846,10114,True
2847,10115,True
2848,10116,True
2849,10117,True
2850,10118,True
2851,10119,True
2852,10120,True
2853,10121,True
2854,10122,True
2855,10123,True
2856,10125,True
2857,10126,True
2858,10127,True
2859,10128,True
2860,10129,True
2861,10131,True
2862,10132,True
2863,10134,True
2864,10141,True
2865,10144,True
2866,10150,True
2867,10154,True
2868,10166,True
2869,10167,True
2870,10168,True
2871,10169,True
2872,10170,True
2873,10181,True
2874,10182,True
2875,10184,True
2876,10187,True
2877,10188,True
2878,10190,True
2879,10192,True
2880,10193,True
2881,10195,True
2882,10197,True
2883,10212,True
2884,10214,True
2885,10215,True
2886,10216,True
2887,10217,True
2888,10218,True
2889,10219,True
2890,10220,True
2891,10221,True
2892,10224,True
2893,10225,True
2894,10226,True
2895,10227,True
2896,10228,True
2897,10229,True
2898,10230,True
2899,10232,True
2900,10235,True
2901,10236,True
2902,10237,True
2903,10238,True
2904,10240,True
2905,10241,True
2906,10243,True
2907,10244,True
2908,10245,True
2909,10247,True
2910,10248,True
2911,10249,True
2912,10250,True
2913,10251,True
2914,10253,True
2915,10254,True
2916,10257,True
2917,10258,True
2918,10259,True
2919,10260,True
2920,10261,True
2921,10262,True
2922,10271,True
2923,10272,True
2924,10273,True
2925,10274,True
2926,10275,True
2927,10276,True
2928,10277,True
2929,10278,True
2930,10279,True
2931,10280,True
2932,10281,True
2933,10283,True
2934,10286,True
2935,10287,True
2936,10288,True
2937,10290,True
2938,10291,True
2939,10294,True
2940,10295,True
2941,10296,True
2942,10298,True
2943,10299,True
2944,10300,True
2945,10301,True
2946,10302,True
2947,10303,True
2948,10304,True
2949,10305,True
2950,10306,True
2951,10308,True
2952,10309,True
2953,10310,True
2954,10311,True
2955,10313,True
2956,10314,True
2957,10315,True
2958,10316,True
2959,10317,True
2960,10318,True
2961,10319,True
2962,10320,True
2963,10321,True
2964,10322,True
2965,10323,True
2966,10324,True
2967,10326,True
2968,10327,True
2969,10328,True
2970,10329,True
2971,10330,True
2972,10331,True
2973,10333,True
2974,10334,True
2975,10336,True
2976,10338,True
2977,10340,True
2978,10341,True
2979,10342,True
2980,10343,True
2981,10344,True
2982,10345,True
2983,10346,True
2984,10347,True
2985,10348,True
2986,10349,True
2987,10351,True
2988,10352,True
2989,10353,True
2990,10354,True
2991,10358,True
2992,10360,True
2993,10363,True
2994,10367,True
2995,10368,True
2996,10370,True
2997,10371,True
2998,10372,True
2999,10373,True
3000,10377,True
3001,10378,True
3002,10383,True
3003,10384,True
3004,10386,True
3005,10387,True
3006,10388,True
3007,10389,True
3008,10390,True
3009,10391,True
3010,10394,True
3011,10395,True
3012,10397,True
3013,10398,True
3014,10400,True
3015,10404,True
3016,10405,True
3017,10406,True
3018,10407,True
3019,10408,True
3020,10409,True
3021,10410,True
3022,10413,True
3023,10415,True
3024,10419,True
3025,10420,True
3026,10421,True
3027,10422,True
3028,10424,True
3029,10425,True
3030,10426,True
3031,10427,True
3032,10428,True
3033,10429,True
3034,10430,True
3035,10431,True
3036,10433,True
3037,10435,True
3038,10436,True
3039,10437,True
3040,10438,True
3041,10439,True
3042,10440,True
3043,10441,True
3044,10444,True
3045,10445,True
3046,10446,True
3047,10447,True
3048,10448,True
3049,10449,True
3050,10450,True
3051,10451,True
3052,10453,True
3053,10454,True
3054,10455,True
3055,10456,True
3056,10457,True
3057,10458,True
3058,10461,True
3059,10462,True
3060,10463,True
3061,10467,True
3062,10470,True
3063,10475,True
3064,10476,True
3065,10477,True
3066,10479,True
3067,10480,True
3068,10481,True
3069,10482,True
3070,10483,True
3071,10484,True
3072,10485,True
3073,10486,True
3074,10487,True
3075,10488,True
3076,10489,True
3077,10491,True
3078,10492,True
3079,10493,True
3080,10495,True
3081,10496,True
3082,10497,True
3083,10498,True
3084,10499,True
3085,10500,True
3086,10501,True
3087,10502,True
3088,10503,True
3089,10504,True
3090,10506,True
3091,10507,True
3092,10508,True
3093,10509,True
3094,10510,True
3095,10511,True
3096,10512,True
3097,10513,True
3098,10515,True
3099,10516,True
3100,10518,True
3101,10519,True
3102,10522,True
3103,10523,True
3104,10524,True
3105,10525,True
3106,10526,True
3107,10528,True
3108,10531,True
3109,10533,True
3110,10535,True
3111,10536,True
3112,10538,True
3113,10539,True
3114,10540,True
3115,10541,True
3116,10542,True
3117,10543,True
3118,10544,True
3119,10545,True
3120,10546,True
3121,10547,True
3122,10548,True
3123,10550,True
3124,10551,True
3125,10552,True
3126,10553,True
3127,10554,True
3128,10555,True
3129,10556,True
3130,10561,True
3131,10563,True
3132,10564,True
3133,10568,True
3134,10569,True
3135,10570,True
3136,10571,True
3137,10572,True
3138,10574,True
3139,10575,True
3140,10576,True
3141,10577,True
3142,10578,True
3143,10579,True
3144,10580,True
3145,10581,True
3146,10582,True
3147,10583,True
3148,10584,True
3149,10585,True
3150,10586,True
3151,10588,True
3152,10589,True
3153,10590,True
3154,10592,True
3155,10593,True
3156,10594,True
3157,10595,True
3158,10596,True
3159,10598,True
3160,10599,True
3161,10600,True
3162,10601,True
3163,10603,True
3164,10604,True
3165,10605,True
3166,10607,True
3167,10609,True
3168,10610,True
3169,10611,True
3170,10612,True
3171,10613,True
3172,10614,True
3173,10615,True
3174,10616,True
3175,10617,True
3176,10620,True
3177,10621,True
3178,10622,True
3179,10623,True
3180,10624,True
3181,10625,True
3182,10626,True
3183,10627,True
3184,10628,True
3185,10629,True
3186,10631,True
3187,10632,True
3188,10634,True
3189,10635,True
3190,10636,True
3191,10637,True
3192,10638,True
3193,10639,True
3194,10640,True
3195,10641,True
3196,10642,True
3197,10643,True
3198,10644,True
3199,10645,True
3200,10648,True
3201,10649,True
3202,10650,True
3203,10651,True
3204,10652,True
3205,10653,True
3206,10654,True
3207,10655,True
3208,10657,True
3209,10658,True
3210,10663,True
3211,10664,True
3212,10665,True
3213,10666,True
3214,10668,True
3215,10669,True
3216,10670,True
3217,10672,True
3218,10673,True
3219,10674,True
3220,10675,True
3221,10676,True
3222,10677,True
3223,10678,True
3224,10679,True
3225,10681,True
3226,10682,True
3227,10683,True
3228,10684,True
3229,10686,True
3230,10688,True
3231,10689,True
3232,10690,True
3233,10691,True
3234,10695,True
3235,10696,True
3236,10697,True
3237,10698,True
3238,10699,True
3239,10701,True
3240,10702,True
3241,10703,True
3242,10704,True
3243,10705,True
3244,10706,True
3245,10707,True
3246,10708,True
3247,10709,True
3248,10710,True
3249,10711,True
3250,10712,True
3251,10713,True
3252,10714,True
3253,10715,True
3254,10716,True
3255,10717,True
3256,10718,True
3257,10719,True
3258,10720,True
3259,10721,True
3260,10722,True
3261,10723,True
3262,10724,True
3263,10725,True
3264,10727,True
3265,10728,True
3266,10729,True
3267,10732,True
3268,10733,True
3269,10734,True
3270,10735,True
3271,10741,True
3272,10742,True
3273,10743,True
3274,10744,True
3275,10745,True
3276,10746,True
3277,10747,True
3278,10748,True
3279,10750,True
3280,10752,True
3281,10753,True
3282,10754,True
3283,10755,True
3284,10756,True
3285,10757,True
3286,10759,True
3287,10761,True
3288,10762,True
3289,10779,True
3290,10780,True
3291,10781,True
3292,10782,True
3293,10783,True
3294,10784,True
3295,10785,True
3296,10786,True
3297,10787,True
3298,10791,True
3299,10794,True
3300,10796,True
3301,10797,True
3302,10799,True
3303,10804,True
3304,10805,True
3305,10806,True
3306,10807,True
3307,10808,True
3308,10810,True
3309,10812,True
3310,10813,True
3311,10814,True
3312,10817,True
3313,10818,True
3314,10819,True
3315,10820,True
3316,10821,True
3317,10822,True
3318,10823,True
3319,10824,True
3320,10825,True
3321,10826,True
3322,10827,True
3323,10828,True
3324,10829,True
3325,10831,True
3326,10832,True
3327,10833,True
3328,10834,True
3329,10835,True
3330,10836,True
3331,10837,True
3332,10839,True
3333,10840,True
3334,10842,True
3335,10843,True
3336,10844,True
3337,10845,True
3338,10846,True
3339,10847,True
3340,10851,True
3341,10858,True
3342,10859,True
3343,10860,True
3344,10861,True
3345,10862,True
3346,10863,True
3347,10864,True
3348,10866,True
3349,10867,True
3350,10868,True
3351,10871,True
3352,10873,True
3353,10874,True
3354,10876,True
3355,10877,True
3356,10878,True
3357,10879,True
3358,10880,True
3359,10881,True
3360,10882,True
3361,10883,True
3362,10884,True
3363,10885,True
3364,10886,True
3365,10887,True
3366,10889,True
3367,10890,True
3368,10891,True
3369,10892,True
3370,10893,True
3371,10894,True
3372,10895,True
3373,10897,True
3374,10898,True
3375,10899,True
3376,10900,True
3377,10901,True
3378,10902,True
3379,10903,True
3380,10904,True
3381,10905,True
3382,10906,True
3383,10907,True
3384,10908,True
3385,10909,True
3386,10910,True
3387,10911,True
3388,10912,True
3389,10913,True
3390,10914,True
3391,10915,True
3392,10916,True
3393,10918,True
3394,10920,True
3395,10921,True
3396,10924,True
3397,10925,True
3398,10926,True
3399,10927,True
3400,10928,True
3401,10929,True
3402,10930,True
3403,10931,True
3404,10932,True
3405,10933,True
3406,10934,True
3407,10935,True
3408,10936,True
3409,10937,True
3410,10938,True
3411,10939,True
3412,10940,True
3413,10941,True
3414,10942,True
3415,10943,True
3416,10945,True
3417,10946,True
3418,10947,True
3419,10948,True
3420,10949,True
3421,10950,True
3422,10951,True
3423,10952,True
3424,10953,True
3425,10955,True
3426,10956,True
3427,10957,True
3428,10960,True
3429,10961,True
3430,10962,True
3431,10963,True
3432,10964,True
3433,10965,True
3434,10966,True
3435,10967,True
3436,10968,True
3437,10969,True
3438,10970,True
3439,10972,True
3440,10973,True
3441,10974,True
3442,10977,True
3443,10978,True
